Date,Height,TokenQty,TXID,Vout
2021-05-17T21:55:51.000Z,688409,165,684a44391ea7514a690873fb71177470bab687418ffca73b22cd8e8399e913a2,2
2021-05-17T19:59:45.000Z,688399,146.65193196,f18f9bd51139359b163cc66d1aa3ab6f50514dd212dd484c33b541306282ab29,1
2021-05-17T19:37:51.000Z,688393,220.60225134,fe6527fb1b8796e87b140017df45fb0fa2388b2956812dfe47b6be5e19b2d777,1
2021-05-16T04:49:29.000Z,688196,190.81158737,d5d15ae1fffa4410f7001bb25b0f0e56251857acdb57609a3ae2adcd2491709b,1
2021-05-14T17:03:59.000Z,687979,0.07448855,b09696dad59661db1051be45f3e44ade332fc68ad47b0b6dccea9a5a764733ba,1
2021-05-14T16:48:50.000Z,687977,0.07375992,83b0c31af93d066337976e72552768215cfc8f9f934d8bc1d99570e76dbd812b,1
2021-05-14T12:05:58.000Z,687949,208.74317839,a3b15834ea39b73dfeef1b504786d39b1801c00b9594a0a872222ae8092d1a16,1
2021-05-12T23:57:29.000Z,687661,117.43769274,0e794a0ef67547f94e0d1b7cbd9bc8a254a93dd0bfbd00bed3460025c1325c6e,1
2021-05-12T06:35:01.000Z,687574,312.50120126,2ea1b09bbf77ab95f766901c3dce9747aa6d8c6ec950ae3eafc0969d65c31af5,2
2021-05-10T23:14:12.000Z,687337,197.4487458,87de199b9fc489aacd780d3572e036198b2070eeb3cb632383764577b81634bb,1
2021-05-10T17:30:41.000Z,687316,312.50120126,07d0ebbca33221130d382d2eb73c00445619d5f15cf1f86feb3b8613ec53e0b1,2
2021-05-10T17:02:43.000Z,687314,312.50120126,ef76a79304cd4c26b841bf775bf0b60ab0dd5075f42f27829d8e4e46a13d8377,2
2021-05-10T00:56:49.000Z,687212,159.43925096,eba66521a5a9673382813c8d3c600fb1340c8bce61ee157ff46b4e84f804bc58,1
2021-05-07T18:24:31.000Z,686875,312.50120126,f22e3cee8588afe9577464c4116c02a884e537d8abf91658c3328f4e7264501f,2
2021-05-07T16:00:39.000Z,686870,112.5,ec15e675adcd511f05dad7bb021d8f4be992296cbcc599600c3b0f2ff8fa5049,2
2021-05-07T15:14:37.000Z,686868,112.5,15b0d98b3fbd6a71feb26e5fb8b2b7a19d23a9e6d09f38594b90cf28b279d8fd,2
2021-05-07T12:09:11.000Z,686854,153.4122828,a6d95b6cbf0e391f1b67f1075fd39bb4bbe59cb70cf70683336d711757e2bf0f,1
2021-05-06T09:14:04.000Z,686658,112.5,9a60ea7e0e95387a50075d0958ca2142bc65c5cbdb242b8a3fd77a3a4a4752a6,2
2021-05-06T03:17:50.000Z,686635,112.5,ec89e03949537a6beebfe9d76774ca55ef594d721f75e90b6d38b888c4ef57b5,2
2021-05-06T02:35:02.000Z,686631,112.5,0fa0a8404afbedaaeecb65c1b7b4fa9b0e008ec28b1c1c8616c25a2c586ced2f,2
2021-05-04T21:00:43.000Z,686329,214.25637142,cd6d1476510a1f70567946d6a1fb10d551b5e1cceb2255857b07dd5c26d04897,1
2021-05-03T12:25:23.000Z,686131,204.40502769,79a602656bfa4e5a33e1ad98148764160eae400d3a0420715fe1163de8cf6b10,1
2021-05-03T04:59:04.000Z,686086,900.27485029,38ca6c79b9527e04c5e289058692a7b62e3cb5617806fc48e38a51db22e8562c,1
