Date,Height,TokenQty,TXID,Vout
2020-08-06T05:33:25.000Z,647101,16.70498874,75933e7cd84b56489662a8a52663e077e015579611555c545723329c37c9fe25,1
2020-08-05T22:39:19.000Z,647067,144,6f33bd10413b6eb2a6fa2d098fd837be9d512c41fed6387107601d7cd4422086,1
2020-08-05T22:23:47.000Z,647061,1500,2b1e52b04d1325050f62922d6ef983fee309452b87b4e261b32af754b08dc2a4,1
2020-08-05T18:08:24.000Z,647053,100,757bd914bf5a733b14b2d803131ccbf0648f05184b060716a8c5e7ce566b6108,1
2020-08-05T15:59:43.000Z,647048,221.3,6b613c922ce2a2e690e15ae58816b804a99e95a5525a3d944d8a0aebb9e40c4d,1
2020-08-04T18:35:56.000Z,646913,100,6f6c5fd0e21bfcf43aaaf4e08e3a9ebffbf4f92b2463429afbf54e4392cf5381,1
2020-08-04T15:58:12.000Z,646897,100,291c5898e1297f82d27689eae7c5925670defe147a970ac049dc4d47e111939d,1
2020-08-04T11:58:19.000Z,646890,100,2d6f7c7242048a91c0b273940cdb28bf748d3ac9cbed06a807203745dc143940,1
2020-08-04T08:30:57.000Z,646879,50,98ea4f24b399fc2e4d1f955ae251bc29540b847e20035260db1612eaec971d0c,1
2020-08-03T01:17:56.000Z,646652,500,296e6273358f007cfa0dae62b73168c80d46e7626bfc98e85f073cf310af46a2,1
2020-08-02T04:13:45.000Z,646563,2000,61cfd57366c3fdacf1427633822595a55d6a966057af1080d567094b62a6727f,1
2020-08-02T03:24:37.000Z,646562,2000,42fb95c2fe9f2010b124826a71c1d85c8e58760f0b231515965b8a9d910e9b99,1
2020-08-01T22:40:49.000Z,646500,500,9ed0615445344cba3a06f0748e0a98b848fe90612ab4936f99c1b971ad59cfe8,1
2020-08-01T22:10:53.000Z,646499,500,02681ee0b8e7e97ccfa297b103c5999fdb41bd09602559616eeb83c37a31eb73,1
2020-08-01T22:10:53.000Z,646499,2,c450c454f8f73c8d3c90bf9c74ea7148627ed599b039065d806ed2dca76bfcca,1

